env_id,pool_id,scorer,N,selected_real_utility,selected_score,oracle_real_utility,tail_rank_correlation
CartPole-v1,17,lcb_ridge_minus_random,1,0.0,,,
CartPole-v1,17,lcb_ridge_minus_random,2,0.0,,,
CartPole-v1,17,lcb_ridge_minus_random,4,0.28750000000000003,,,
CartPole-v1,17,lcb_ridge_minus_random,8,0.28750000000000003,,,
CartPole-v1,17,lcb_ridge_minus_random,16,0.28750000000000003,,,
CartPole-v1,17,lcb_ridge_minus_random,32,0.28750000000000003,,,
CartPole-v1,17,lcb_ridge_minus_random,64,0.28750000000000003,,,
CartPole-v1,17,anti_ridge_minus_random,1,0.0,,,
CartPole-v1,17,anti_ridge_minus_random,2,0.012499999999999997,,,
CartPole-v1,17,anti_ridge_minus_random,4,0.012499999999999997,,,
CartPole-v1,17,anti_ridge_minus_random,8,0.012499999999999997,,,
CartPole-v1,17,anti_ridge_minus_random,16,0.012499999999999997,,,
CartPole-v1,17,anti_ridge_minus_random,32,0.012499999999999997,,,
CartPole-v1,17,anti_ridge_minus_random,64,0.0,,,
CartPole-v1,17,oracle_minus_random,1,0.0,,,
CartPole-v1,17,oracle_minus_random,2,0.012499999999999997,,,
CartPole-v1,17,oracle_minus_random,4,0.28750000000000003,,,
CartPole-v1,17,oracle_minus_random,8,0.28750000000000003,,,
CartPole-v1,17,oracle_minus_random,16,0.28750000000000003,,,
CartPole-v1,17,oracle_minus_random,32,0.28750000000000003,,,
CartPole-v1,17,oracle_minus_random,64,0.28750000000000003,,,
Pendulum-v1,12,random,1,-0.8824520318136981,1.4632881706366243,-0.8824520318136981,0.06492673992673992
Pendulum-v1,12,random,2,-0.8824520318136981,1.4632881706366243,-0.8063059925698718,0.06492673992673992
Pendulum-v1,12,random,4,-0.8824520318136981,1.4632881706366243,-0.7732545530472754,0.06492673992673992
Pendulum-v1,12,random,8,-0.8824520318136981,1.4632881706366243,-0.7401056842395611,0.06492673992673992
Pendulum-v1,12,random,16,-0.8824520318136981,1.4632881706366243,-0.7191996186851244,0.06492673992673992
Pendulum-v1,12,random,32,-0.7850661050259781,2.0399085136647406,-0.6900677344935947,0.06492673992673992
Pendulum-v1,12,random,64,-0.7850661050259781,2.0399085136647406,-0.6815638782708379,0.06492673992673992
Pendulum-v1,12,raw_ridge,1,-0.8824520318136981,-0.8900446944262208,-0.8824520318136981,-0.5123168498168497
Pendulum-v1,12,raw_ridge,2,-0.8063059925698718,-0.8366683339609197,-0.8063059925698718,-0.5123168498168497
Pendulum-v1,12,raw_ridge,4,-0.8063059925698718,-0.8366683339609197,-0.7732545530472754,-0.5123168498168497
Pendulum-v1,12,raw_ridge,8,-0.7863954418647087,-0.8229863026307753,-0.7401056842395611,-0.5123168498168497
Pendulum-v1,12,raw_ridge,16,-0.88027419129588,-0.7969703641567842,-0.7191996186851244,-0.5123168498168497
Pendulum-v1,12,raw_ridge,32,-0.7960057369323879,-0.7908132016126547,-0.6900677344935947,-0.5123168498168497
Pendulum-v1,12,raw_ridge,64,-0.8277870633005147,-0.7860618499741021,-0.6815638782708379,-0.5123168498168497
Pendulum-v1,12,lcb_ridge,1,-0.8824520318136981,-1.4664226126900863,-0.8824520318136981,-0.45421245421245415
Pendulum-v1,12,lcb_ridge,2,-0.8063059925698718,-1.2403833881773654,-0.8063059925698718,-0.45421245421245415
Pendulum-v1,12,lcb_ridge,4,-0.8063059925698718,-1.2403833881773654,-0.7732545530472754,-0.45421245421245415
Pendulum-v1,12,lcb_ridge,8,-0.7863954418647087,-1.2140543019970305,-0.7401056842395611,-0.45421245421245415
Pendulum-v1,12,lcb_ridge,16,-0.7997336013848744,-1.1887741582317752,-0.7191996186851244,-0.45421245421245415
Pendulum-v1,12,lcb_ridge,32,-0.7997336013848744,-1.1887741582317752,-0.6900677344935947,-0.45421245421245415
Pendulum-v1,12,lcb_ridge,64,-0.8277870633005147,-1.1871148786666574,-0.6815638782708379,-0.45421245421245415
Pendulum-v1,12,anti_ridge,1,-0.8824520318136981,0.8900446944262208,-0.8824520318136981,0.5123168498168497
Pendulum-v1,12,anti_ridge,2,-0.8824520318136981,0.8900446944262208,-0.8063059925698718,0.5123168498168497
Pendulum-v1,12,anti_ridge,4,-0.8866170078001286,0.9504378870718939,-0.7732545530472754,0.5123168498168497
Pendulum-v1,12,anti_ridge,8,-0.8866170078001286,0.9504378870718939,-0.7401056842395611,0.5123168498168497
Pendulum-v1,12,anti_ridge,16,-0.8866170078001286,0.9504378870718939,-0.7191996186851244,0.5123168498168497
Pendulum-v1,12,anti_ridge,32,-0.8958204993351337,0.9608631996841479,-0.6900677344935947,0.5123168498168497
Pendulum-v1,12,anti_ridge,64,-0.7980294399526233,1.0035637267292794,-0.6815638782708379,0.5123168498168497
Pendulum-v1,12,oracle,1,-0.8824520318136981,-0.8824520318136981,-0.8824520318136981,0.9999999999999998
Pendulum-v1,12,oracle,2,-0.8063059925698718,-0.8063059925698718,-0.8063059925698718,0.9999999999999998
Pendulum-v1,12,oracle,4,-0.7732545530472754,-0.7732545530472754,-0.7732545530472754,0.9999999999999998
Pendulum-v1,12,oracle,8,-0.7401056842395611,-0.7401056842395611,-0.7401056842395611,0.9999999999999998
Pendulum-v1,12,oracle,16,-0.7191996186851244,-0.7191996186851244,-0.7191996186851244,0.9999999999999998
Pendulum-v1,12,oracle,32,-0.6900677344935947,-0.6900677344935947,-0.6900677344935947,0.9999999999999998
Pendulum-v1,12,oracle,64,-0.6815638782708379,-0.6815638782708379,-0.6815638782708379,0.9999999999999998
Pendulum-v1,12,raw_ridge_minus_random,1,0.0,,,
Pendulum-v1,12,raw_ridge_minus_random,2,0.07614603924382635,,,
Pendulum-v1,12,raw_ridge_minus_random,4,0.07614603924382635,,,
Pendulum-v1,12,raw_ridge_minus_random,8,0.09605658994898947,,,
Pendulum-v1,12,raw_ridge_minus_random,16,0.002177840517818108,,,
Pendulum-v1,12,raw_ridge_minus_random,32,-0.010939631906409786,,,
Pendulum-v1,12,raw_ridge_minus_random,64,-0.04272095827453659,,,
Pendulum-v1,12,lcb_ridge_minus_random,1,0.0,,,
Pendulum-v1,12,lcb_ridge_minus_random,2,0.07614603924382635,,,
Pendulum-v1,12,lcb_ridge_minus_random,4,0.07614603924382635,,,
Pendulum-v1,12,lcb_ridge_minus_random,8,0.09605658994898947,,,
Pendulum-v1,12,lcb_ridge_minus_random,16,0.08271843042882376,,,
Pendulum-v1,12,lcb_ridge_minus_random,32,-0.014667496358896304,,,
Pendulum-v1,12,lcb_ridge_minus_random,64,-0.04272095827453659,,,
Pendulum-v1,12,anti_ridge_minus_random,1,0.0,,,
Pendulum-v1,12,anti_ridge_minus_random,2,0.0,,,
Pendulum-v1,12,anti_ridge_minus_random,4,-0.004164975986430508,,,
Pendulum-v1,12,anti_ridge_minus_random,8,-0.004164975986430508,,,
Pendulum-v1,12,anti_ridge_minus_random,16,-0.004164975986430508,,,
Pendulum-v1,12,anti_ridge_minus_random,32,-0.11075439430915568,,,
Pendulum-v1,12,anti_ridge_minus_random,64,-0.012963334926645254,,,
Pendulum-v1,12,oracle_minus_random,1,0.0,,,
Pendulum-v1,12,oracle_minus_random,2,0.07614603924382635,,,
Pendulum-v1,12,oracle_minus_random,4,0.10919747876642272,,,
Pendulum-v1,12,oracle_minus_random,8,0.142346347574137,,,
Pendulum-v1,12,oracle_minus_random,16,0.16325241312857375,,,
Pendulum-v1,12,oracle_minus_random,32,0.09499837053238336,,,
Pendulum-v1,12,oracle_minus_random,64,0.1035022267551402,,,
Pendulum-v1,13,random,1,-0.9280935330099944,-0.7130050461575909,-0.9280935330099944,-0.07486263736263736
Pendulum-v1,13,random,2,-0.9280935330099944,-0.7130050461575909,-0.7870546357258972,-0.07486263736263736
Pendulum-v1,13,random,4,-0.8601208761113401,0.2846050899530414,-0.7870546357258972,-0.07486263736263736
Pendulum-v1,13,random,8,-0.8265145181239365,1.0617471620042866,-0.7870546357258972,-0.07486263736263736
Pendulum-v1,13,random,16,-0.8265145181239365,1.0617471620042866,-0.6924245996771325,-0.07486263736263736
Pendulum-v1,13,random,32,-0.8135339146282471,1.3633220912168693,-0.6924245996771325,-0.07486263736263736
Pendulum-v1,13,random,64,-0.8010494334713475,1.569232391899848,-0.6609759471731361,-0.07486263736263736
Pendulum-v1,13,raw_ridge,1,-0.9280935330099944,-0.8392862928709385,-0.9280935330099944,0.47042124542124536
Pendulum-v1,13,raw_ridge,2,-0.7870546357258972,-0.7859099324056373,-0.7870546357258972,0.47042124542124536
Pendulum-v1,13,raw_ridge,4,-0.8601208761113401,-0.777654603198798,-0.7870546357258972,0.47042124542124536
Pendulum-v1,13,raw_ridge,8,-0.8601208761113401,-0.777654603198798,-0.7870546357258972,0.47042124542124536
Pendulum-v1,13,raw_ridge,16,-0.7204995174908858,-0.718507861654802,-0.6924245996771325,0.47042124542124536
Pendulum-v1,13,raw_ridge,32,-0.7204995174908858,-0.718507861654802,-0.6924245996771325,0.47042124542124536
Pendulum-v1,13,raw_ridge,64,-0.7204995174908858,-0.718507861654802,-0.6609759471731361,0.47042124542124536
Pendulum-v1,13,lcb_ridge,1,-0.9280935330099944,-1.4295907811181194,-0.9280935330099944,0.46217948717948704
Pendulum-v1,13,lcb_ridge,2,-0.7870546357258972,-1.2015593215921974,-0.7870546357258972,0.46217948717948704
Pendulum-v1,13,lcb_ridge,4,-0.8601208761113401,-1.1808407740602316,-0.7870546357258972,0.46217948717948704
Pendulum-v1,13,lcb_ridge,8,-0.8601208761113401,-1.1808407740602316,-0.7870546357258972,0.46217948717948704
Pendulum-v1,13,lcb_ridge,16,-0.7204995174908858,-1.121146497681876,-0.6924245996771325,0.46217948717948704
Pendulum-v1,13,lcb_ridge,32,-0.7204995174908858,-1.121146497681876,-0.6924245996771325,0.46217948717948704
Pendulum-v1,13,lcb_ridge,64,-0.7204995174908858,-1.121146497681876,-0.6609759471731361,0.46217948717948704
Pendulum-v1,13,anti_ridge,1,-0.9280935330099944,0.8392862928709385,-0.9280935330099944,-0.47042124542124536
Pendulum-v1,13,anti_ridge,2,-0.9280935330099944,0.8392862928709385,-0.7870546357258972,-0.47042124542124536
Pendulum-v1,13,anti_ridge,4,-0.8719069315109935,0.8996794855166114,-0.7870546357258972,-0.47042124542124536
Pendulum-v1,13,anti_ridge,8,-0.8719069315109935,0.8996794855166114,-0.7870546357258972,-0.47042124542124536
Pendulum-v1,13,anti_ridge,16,-0.8719069315109935,0.8996794855166114,-0.6924245996771325,-0.47042124542124536
Pendulum-v1,13,anti_ridge,32,-0.8719069315109935,0.8996794855166114,-0.6924245996771325,-0.47042124542124536
Pendulum-v1,13,anti_ridge,64,-0.8719069315109935,0.8996794855166114,-0.6609759471731361,-0.47042124542124536
Pendulum-v1,13,oracle,1,-0.9280935330099944,-0.9280935330099944,-0.9280935330099944,0.9999999999999998
Pendulum-v1,13,oracle,2,-0.7870546357258972,-0.7870546357258972,-0.7870546357258972,0.9999999999999998
Pendulum-v1,13,oracle,4,-0.7870546357258972,-0.7870546357258972,-0.7870546357258972,0.9999999999999998
Pendulum-v1,13,oracle,8,-0.7870546357258972,-0.7870546357258972,-0.7870546357258972,0.9999999999999998
Pendulum-v1,13,oracle,16,-0.6924245996771325,-0.6924245996771325,-0.6924245996771325,0.9999999999999998
Pendulum-v1,13,oracle,32,-0.6924245996771325,-0.6924245996771325,-0.6924245996771325,0.9999999999999998
Pendulum-v1,13,oracle,64,-0.6609759471731361,-0.6609759471731361,-0.6609759471731361,0.9999999999999998
Pendulum-v1,13,raw_ridge_minus_random,1,0.0,,,
Pendulum-v1,13,raw_ridge_minus_random,2,0.14103889728409724,,,
Pendulum-v1,13,raw_ridge_minus_random,4,0.0,,,
Pendulum-v1,13,raw_ridge_minus_random,8,-0.033606357987403634,,,
Pendulum-v1,13,raw_ridge_minus_random,16,0.1060150006330507,,,
Pendulum-v1,13,raw_ridge_minus_random,32,0.09303439713736128,,,
Pendulum-v1,13,raw_ridge_minus_random,64,0.08054991598046168,,,
Pendulum-v1,13,lcb_ridge_minus_random,1,0.0,,,
Pendulum-v1,13,lcb_ridge_minus_random,2,0.14103889728409724,,,
Pendulum-v1,13,lcb_ridge_minus_random,4,0.0,,,
Pendulum-v1,13,lcb_ridge_minus_random,8,-0.033606357987403634,,,
Pendulum-v1,13,lcb_ridge_minus_random,16,0.1060150006330507,,,
Pendulum-v1,13,lcb_ridge_minus_random,32,0.09303439713736128,,,
Pendulum-v1,13,lcb_ridge_minus_random,64,0.08054991598046168,,,
Pendulum-v1,13,anti_ridge_minus_random,1,0.0,,,
Pendulum-v1,13,anti_ridge_minus_random,2,0.0,,,
Pendulum-v1,13,anti_ridge_minus_random,4,-0.011786055399653383,,,
Pendulum-v1,13,anti_ridge_minus_random,8,-0.04539241338705702,,,
Pendulum-v1,13,anti_ridge_minus_random,16,-0.04539241338705702,,,
Pendulum-v1,13,anti_ridge_minus_random,32,-0.05837301688274643,,,
Pendulum-v1,13,anti_ridge_minus_random,64,-0.07085749803964603,,,
Pendulum-v1,13,oracle_minus_random,1,0.0,,,
Pendulum-v1,13,oracle_minus_random,2,0.14103889728409724,,,
Pendulum-v1,13,oracle_minus_random,4,0.07306624038544296,,,
Pendulum-v1,13,oracle_minus_random,8,0.039459882398039325,,,
Pendulum-v1,13,oracle_minus_random,16,0.13408991844680396,,,
Pendulum-v1,13,oracle_minus_random,32,0.12110931495111454,,,
Pendulum-v1,13,oracle_minus_random,64,0.14007348629821137,,,
Pendulum-v1,14,random,1,-0.8889489805476087,-0.36514516974997396,-0.8889489805476087,0.006318681318681318
Pendulum-v1,14,random,2,-0.2461502935222507,0.8356841031127559,-0.2461502935222507,0.006318681318681318
Pendulum-v1,14,random,4,-0.2461502935222507,0.8356841031127559,-0.2461502935222507,0.006318681318681318
Pendulum-v1,14,random,8,-0.2461502935222507,0.8356841031127559,-0.2461502935222507,0.006318681318681318
Pendulum-v1,14,random,16,-0.5798883484472882,1.3485531364542698,-0.2461502935222507,0.006318681318681318
Pendulum-v1,14,random,32,-0.6113196613725163,1.6867581935548683,-0.2461502935222507,0.006318681318681318
Pendulum-v1,14,random,64,-0.4800889390984154,2.6203946833402463,-0.2461502935222507,0.006318681318681318
Pendulum-v1,14,raw_ridge,1,-0.8889489805476087,-0.794255903403092,-0.8889489805476087,0.49084249084249076
Pendulum-v1,14,raw_ridge,2,-0.2461502935222507,-0.7408795429377908,-0.2461502935222507,0.49084249084249076
Pendulum-v1,14,raw_ridge,4,-0.2461502935222507,-0.7408795429377908,-0.2461502935222507,0.49084249084249076
Pendulum-v1,14,raw_ridge,8,-0.2461502935222507,-0.7408795429377908,-0.2461502935222507,0.49084249084249076
Pendulum-v1,14,raw_ridge,16,-0.5798883484472882,-0.7353306015086492,-0.2461502935222507,0.49084249084249076
Pendulum-v1,14,raw_ridge,32,-0.5233298257909993,-0.7049793884340839,-0.2461502935222507,0.49084249084249076
Pendulum-v1,14,raw_ridge,64,-0.4437379545864843,-0.69611376780114,-0.2461502935222507,0.49084249084249076
Pendulum-v1,14,lcb_ridge,1,-0.8889489805476087,-1.382396889306352,-0.8889489805476087,0.7150641025641026
Pendulum-v1,14,lcb_ridge,2,-0.2461502935222507,-1.1506045505591724,-0.2461502935222507,0.7150641025641026
Pendulum-v1,14,lcb_ridge,4,-0.2461502935222507,-1.1506045505591724,-0.2461502935222507,0.7150641025641026
Pendulum-v1,14,lcb_ridge,8,-0.6464716958262451,-1.1431042645480334,-0.2461502935222507,0.7150641025641026
Pendulum-v1,14,lcb_ridge,16,-0.5068351044814432,-1.1262016030640682,-0.2461502935222507,0.7150641025641026
Pendulum-v1,14,lcb_ridge,32,-0.5233298257909993,-1.0772545533420679,-0.2461502935222507,0.7150641025641026
Pendulum-v1,14,lcb_ridge,64,-0.5233298257909993,-1.0772545533420679,-0.2461502935222507,0.7150641025641026
Pendulum-v1,14,anti_ridge,1,-0.8889489805476087,0.794255903403092,-0.8889489805476087,-0.49084249084249076
Pendulum-v1,14,anti_ridge,2,-0.8889489805476087,0.794255903403092,-0.2461502935222507,-0.49084249084249076
Pendulum-v1,14,anti_ridge,4,-0.8896523890851549,0.8546490960487652,-0.2461502935222507,-0.49084249084249076
Pendulum-v1,14,anti_ridge,8,-0.8896523890851549,0.8546490960487652,-0.2461502935222507,-0.49084249084249076
Pendulum-v1,14,anti_ridge,16,-0.8896523890851549,0.8546490960487652,-0.2461502935222507,-0.49084249084249076
Pendulum-v1,14,anti_ridge,32,-0.793996635479805,0.9021748253259056,-0.2461502935222507,-0.49084249084249076
Pendulum-v1,14,anti_ridge,64,-0.793996635479805,0.9021748253259056,-0.2461502935222507,-0.49084249084249076
Pendulum-v1,14,oracle,1,-0.8889489805476087,-0.8889489805476087,-0.8889489805476087,0.9999999999999998
Pendulum-v1,14,oracle,2,-0.2461502935222507,-0.2461502935222507,-0.2461502935222507,0.9999999999999998
Pendulum-v1,14,oracle,4,-0.2461502935222507,-0.2461502935222507,-0.2461502935222507,0.9999999999999998
Pendulum-v1,14,oracle,8,-0.2461502935222507,-0.2461502935222507,-0.2461502935222507,0.9999999999999998
Pendulum-v1,14,oracle,16,-0.2461502935222507,-0.2461502935222507,-0.2461502935222507,0.9999999999999998
Pendulum-v1,14,oracle,32,-0.2461502935222507,-0.2461502935222507,-0.2461502935222507,0.9999999999999998
Pendulum-v1,14,oracle,64,-0.2461502935222507,-0.2461502935222507,-0.2461502935222507,0.9999999999999998
Pendulum-v1,14,raw_ridge_minus_random,1,0.0,,,
Pendulum-v1,14,raw_ridge_minus_random,2,0.0,,,
Pendulum-v1,14,raw_ridge_minus_random,4,0.0,,,
Pendulum-v1,14,raw_ridge_minus_random,8,0.0,,,
Pendulum-v1,14,raw_ridge_minus_random,16,0.0,,,
Pendulum-v1,14,raw_ridge_minus_random,32,0.08798983558151696,,,
Pendulum-v1,14,raw_ridge_minus_random,64,0.036350984511931084,,,
Pendulum-v1,14,lcb_ridge_minus_random,1,0.0,,,
Pendulum-v1,14,lcb_ridge_minus_random,2,0.0,,,
Pendulum-v1,14,lcb_ridge_minus_random,4,0.0,,,
Pendulum-v1,14,lcb_ridge_minus_random,8,-0.4003214023039944,,,
Pendulum-v1,14,lcb_ridge_minus_random,16,0.073053243965845,,,
Pendulum-v1,14,lcb_ridge_minus_random,32,0.08798983558151696,,,
Pendulum-v1,14,lcb_ridge_minus_random,64,-0.04324088669258391,,,
Pendulum-v1,14,anti_ridge_minus_random,1,0.0,,,
Pendulum-v1,14,anti_ridge_minus_random,2,-0.642798687025358,,,
Pendulum-v1,14,anti_ridge_minus_random,4,-0.6435020955629042,,,
Pendulum-v1,14,anti_ridge_minus_random,8,-0.6435020955629042,,,
Pendulum-v1,14,anti_ridge_minus_random,16,-0.30976404063786667,,,
Pendulum-v1,14,anti_ridge_minus_random,32,-0.18267697410728878,,,
Pendulum-v1,14,anti_ridge_minus_random,64,-0.31390769638138966,,,
Pendulum-v1,14,oracle_minus_random,1,0.0,,,
Pendulum-v1,14,oracle_minus_random,2,0.0,,,
Pendulum-v1,14,oracle_minus_random,4,0.0,,,
Pendulum-v1,14,oracle_minus_random,8,0.0,,,
Pendulum-v1,14,oracle_minus_random,16,0.3337380549250375,,,
Pendulum-v1,14,oracle_minus_random,32,0.36516936785026555,,,
Pendulum-v1,14,oracle_minus_random,64,0.23393864557616467,,,
Pendulum-v1,15,random,1,-0.8825965826764087,0.03811106923995722,-0.8825965826764087,0.028708791208791207
Pendulum-v1,15,random,2,-0.8825965826764087,0.03811106923995722,-0.8825965826764087,0.028708791208791207
Pendulum-v1,15,random,4,-1.1435484772491373,2.4704718433824846,-0.8825965826764087,0.028708791208791207
Pendulum-v1,15,random,8,-1.1435484772491373,2.4704718433824846,-0.8825965826764087,0.028708791208791207
Pendulum-v1,15,random,16,-1.1435484772491373,2.4704718433824846,-0.8825965826764087,0.028708791208791207
Pendulum-v1,15,random,32,-1.1435484772491373,2.4704718433824846,-0.8825965826764087,0.028708791208791207
Pendulum-v1,15,random,64,-1.1435484772491373,2.4704718433824846,-0.8825965826764087,0.028708791208791207
Pendulum-v1,15,raw_ridge,1,-0.8825965826764087,-0.9339950311462449,-0.8825965826764087,-0.19931318681318677
Pendulum-v1,15,raw_ridge,2,-1.1331631089140768,-0.8806186706809437,-0.8825965826764087,-0.19931318681318677
Pendulum-v1,15,raw_ridge,4,-1.1331631089140768,-0.8806186706809437,-0.8825965826764087,-0.19931318681318677
Pendulum-v1,15,raw_ridge,8,-1.1331631089140768,-0.8806186706809437,-0.8825965826764087,-0.19931318681318677
Pendulum-v1,15,raw_ridge,16,-1.1152531049134347,-0.8106802916952158,-0.8825965826764087,-0.19931318681318677
Pendulum-v1,15,raw_ridge,32,-1.1152531049134347,-0.8106802916952158,-0.8825965826764087,-0.19931318681318677
Pendulum-v1,15,raw_ridge,64,-1.1152531049134347,-0.8106802916952158,-0.8825965826764087,-0.19931318681318677
Pendulum-v1,15,lcb_ridge,1,-0.8825965826764087,-1.5284776255544235,-0.8825965826764087,-0.3391483516483516
Pendulum-v1,15,lcb_ridge,2,-1.1331631089140768,-1.3045419568305325,-0.8825965826764087,-0.3391483516483516
Pendulum-v1,15,lcb_ridge,4,-1.1331631089140768,-1.3045419568305325,-0.8825965826764087,-0.3391483516483516
Pendulum-v1,15,lcb_ridge,8,-1.1331631089140768,-1.3045419568305325,-0.8825965826764087,-0.3391483516483516
Pendulum-v1,15,lcb_ridge,16,-1.1152531049134347,-1.241791371064473,-0.8825965826764087,-0.3391483516483516
Pendulum-v1,15,lcb_ridge,32,-1.1152531049134347,-1.241791371064473,-0.8825965826764087,-0.3391483516483516
Pendulum-v1,15,lcb_ridge,64,-1.1152531049134347,-1.241791371064473,-0.8825965826764087,-0.3391483516483516
Pendulum-v1,15,anti_ridge,1,-0.8825965826764087,0.9339950311462449,-0.8825965826764087,0.19931318681318677
Pendulum-v1,15,anti_ridge,2,-0.8825965826764087,0.9339950311462449,-0.8825965826764087,0.19931318681318677
Pendulum-v1,15,anti_ridge,4,-0.929256508580009,0.994388223791918,-0.8825965826764087,0.19931318681318677
Pendulum-v1,15,anti_ridge,8,-1.1301232618261523,1.0088605419360293,-0.8825965826764087,0.19931318681318677
Pendulum-v1,15,anti_ridge,16,-1.1301232618261523,1.0088605419360293,-0.8825965826764087,0.19931318681318677
Pendulum-v1,15,anti_ridge,32,-1.1301232618261523,1.0088605419360293,-0.8825965826764087,0.19931318681318677
Pendulum-v1,15,anti_ridge,64,-1.0127535738692695,1.061707544782369,-0.8825965826764087,0.19931318681318677
Pendulum-v1,15,oracle,1,-0.8825965826764087,-0.8825965826764087,-0.8825965826764087,0.9999999999999998
Pendulum-v1,15,oracle,2,-0.8825965826764087,-0.8825965826764087,-0.8825965826764087,0.9999999999999998
Pendulum-v1,15,oracle,4,-0.8825965826764087,-0.8825965826764087,-0.8825965826764087,0.9999999999999998
Pendulum-v1,15,oracle,8,-0.8825965826764087,-0.8825965826764087,-0.8825965826764087,0.9999999999999998
Pendulum-v1,15,oracle,16,-0.8825965826764087,-0.8825965826764087,-0.8825965826764087,0.9999999999999998
Pendulum-v1,15,oracle,32,-0.8825965826764087,-0.8825965826764087,-0.8825965826764087,0.9999999999999998
Pendulum-v1,15,oracle,64,-0.8825965826764087,-0.8825965826764087,-0.8825965826764087,0.9999999999999998
Pendulum-v1,15,raw_ridge_minus_random,1,0.0,,,
Pendulum-v1,15,raw_ridge_minus_random,2,-0.25056652623766806,,,
Pendulum-v1,15,raw_ridge_minus_random,4,0.01038536833506054,,,
Pendulum-v1,15,raw_ridge_minus_random,8,0.01038536833506054,,,
Pendulum-v1,15,raw_ridge_minus_random,16,0.028295372335702673,,,
Pendulum-v1,15,raw_ridge_minus_random,32,0.028295372335702673,,,
Pendulum-v1,15,raw_ridge_minus_random,64,0.028295372335702673,,,
Pendulum-v1,15,lcb_ridge_minus_random,1,0.0,,,
Pendulum-v1,15,lcb_ridge_minus_random,2,-0.25056652623766806,,,
Pendulum-v1,15,lcb_ridge_minus_random,4,0.01038536833506054,,,
Pendulum-v1,15,lcb_ridge_minus_random,8,0.01038536833506054,,,
Pendulum-v1,15,lcb_ridge_minus_random,16,0.028295372335702673,,,
Pendulum-v1,15,lcb_ridge_minus_random,32,0.028295372335702673,,,
Pendulum-v1,15,lcb_ridge_minus_random,64,0.028295372335702673,,,
Pendulum-v1,15,anti_ridge_minus_random,1,0.0,,,
Pendulum-v1,15,anti_ridge_minus_random,2,0.0,,,
Pendulum-v1,15,anti_ridge_minus_random,4,0.21429196866912836,,,
Pendulum-v1,15,anti_ridge_minus_random,8,0.013425215422985026,,,
Pendulum-v1,15,anti_ridge_minus_random,16,0.013425215422985026,,,
Pendulum-v1,15,anti_ridge_minus_random,32,0.013425215422985026,,,
Pendulum-v1,15,anti_ridge_minus_random,64,0.13079490337986788,,,
Pendulum-v1,15,oracle_minus_random,1,0.0,,,
Pendulum-v1,15,oracle_minus_random,2,0.0,,,
Pendulum-v1,15,oracle_minus_random,4,0.2609518945727286,,,
Pendulum-v1,15,oracle_minus_random,8,0.2609518945727286,,,
Pendulum-v1,15,oracle_minus_random,16,0.2609518945727286,,,
Pendulum-v1,15,oracle_minus_random,32,0.2609518945727286,,,
Pendulum-v1,15,oracle_minus_random,64,0.2609518945727286,,,
Pendulum-v1,16,random,1,-0.7325620416450068,-0.12124027357496653,-0.7325620416450068,-0.17417582417582417
Pendulum-v1,16,random,2,-0.7325620416450068,-0.12124027357496653,-0.7325620416450068,-0.17417582417582417
Pendulum-v1,16,random,4,-0.9448672243712051,0.1148083935232776,-0.7325620416450068,-0.17417582417582417
Pendulum-v1,16,random,8,-0.9194315738526447,0.947405687498611,-0.7325620416450068,-0.17417582417582417
Pendulum-v1,16,random,16,-0.9194315738526447,0.947405687498611,-0.7242620464783808,-0.17417582417582417
Pendulum-v1,16,random,32,-1.00276243726118,1.6806814975375397,-0.7242620464783808,-0.17417582417582417
Pendulum-v1,16,random,64,-1.0182086106606758,1.7506448819058633,-0.7242620464783808,-0.17417582417582417
Pendulum-v1,16,raw_ridge,1,-0.7325620416450068,-0.9140818928111043,-0.7325620416450068,0.2202838827838828
Pendulum-v1,16,raw_ridge,2,-0.9845360495901102,-0.860705532345803,-0.7325620416450068,0.2202838827838828
Pendulum-v1,16,raw_ridge,4,-0.9637376138803951,-0.848741210140195,-0.7325620416450068,0.2202838827838828
Pendulum-v1,16,raw_ridge,8,-0.9454754942381938,-0.7681019234147635,-0.7325620416450068,0.2202838827838828
Pendulum-v1,16,raw_ridge,16,-0.9454754942381938,-0.7681019234147635,-0.7242620464783808,0.2202838827838828
Pendulum-v1,16,raw_ridge,32,-0.9454754942381938,-0.7681019234147635,-0.7242620464783808,0.2202838827838828
Pendulum-v1,16,raw_ridge,64,-0.9454754942381938,-0.7681019234147635,-0.7242620464783808,0.2202838827838828
Pendulum-v1,16,lcb_ridge,1,-0.7325620416450068,-1.505966119452207,-0.7325620416450068,0.05668498168498167
Pendulum-v1,16,lcb_ridge,2,-0.9845360495901102,-1.2815790798700797,-0.7325620416450068,0.05668498168498167
Pendulum-v1,16,lcb_ridge,4,-0.9637376138803951,-1.2470704075931467,-0.7325620416450068,0.05668498168498167
Pendulum-v1,16,lcb_ridge,8,-0.9454754942381938,-1.1905174821892095,-0.7325620416450068,0.05668498168498167
Pendulum-v1,16,lcb_ridge,16,-0.9454754942381938,-1.1905174821892095,-0.7242620464783808,0.05668498168498167
Pendulum-v1,16,lcb_ridge,32,-0.9454754942381938,-1.1905174821892095,-0.7242620464783808,0.05668498168498167
Pendulum-v1,16,lcb_ridge,64,-0.9454754942381938,-1.1905174821892095,-0.7242620464783808,0.05668498168498167
